"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_municipio","des_municipio","cod_campus","des_campus","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4315866","Máster Universitario en Estudios Internacionales Francófonos","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","3","En proceso de extinción","2","Estudio semipresencial","3","Se oferta en otro idioma extranjero que no es Inglés","45,02","71,88","84,07","84,07",,,"60","88"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4313019","Máster Universitario en Estudios Literarios y Culturales Británicos y de los Países de Habla Inglesa. Literatura, Cultura, Comunicación y Traducción","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","90"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4312211","Máster Universitario en Filosofía de la Historia:  Democracia y Orden Mundial","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","82"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4314656","Máster Universitario en Física de la Materia Condensada y de los Sistemas Biológicos","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","114"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4312690","Máster Universitario en Física Nuclear","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","59,26","82,06",,,"60","96"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4314224","Máster Universitario en Física Teórica","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","120"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","28079","MADRID","02303","Campus del centro ""Centro Superior de Estudios Universitarios La Salle""","4314308","Máster Universitario en Fisioterapia del Sistema Musculoesquelético","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","998"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28040571","Escuela Universitaria de Fisioterapia de la ONCE","28079","MADRID","02307","Campus del centro ""Escuela Universitaria de Fisioterapia de La ONCE""","4314308","Máster Universitario en Fisioterapia del Sistema Musculoesquelético","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28040571","Escuela Universitaria de Fisioterapia de la ONCE","28079","MADRID","02307","Campus del centro ""Escuela Universitaria de Fisioterapia de La ONCE""","4315142","Máster Universitario en Fisioterapia Respiratoria y Cardiaca","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28051271","Facultad de Formación de Profesorado y de la Educación","28079","MADRID","02301","Cantoblanco","4310489","Máster Universitario en Formación de Profesorado de Educación Secundaria Obligatoria y Bachillerato","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","42","91","126",,,"60","60"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4312466","Máster Universitario en Genética y Biología Celular","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","88"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4316870","Máster Universitario en Gestión de Residuos y Aguas Residuales para la Recuperación de Recursos","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4311727","Máster Universitario en Historia Contemporánea","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","35,34","56,51","56,51","56,51",,,"60","75"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4318228","Máster Universitario en Historia Contemporánea","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2023","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","25,64","37,86","50,33","78,66",,,"60","175"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4311962","Máster Universitario en Historia del Arte Contemporáneo y Cultura Visual","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","125"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4317615","Máster Universitario en Historia del Arte de la Edad Moderna: Tradición Clásica y Mundo Globalizado","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2021","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","78"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4314595","Máster Universitario en Historia Moderna: ""Monarquía de España"" Siglos XVI-XVIII","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","9,85","26,68","26,68","26,68",,,"60","90"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4311978","Máster Universitario en Historia y Ciencias de la Antigüedad","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","108,5"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28048397","Escuela Politécnica Superior","28079","MADRID","02301","Cantoblanco","4314563","Máster Universitario en Ingeniería de Telecomunicación","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","51,75","111,8","154,8",,,"90","120"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28048397","Escuela Politécnica Superior","28079","MADRID","02301","Cantoblanco","4313809","Máster Universitario en Ingeniería Informática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","51,75","111,8","154,8",,,"90","120"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4313472","Máster Universitario en Ingeniería Química","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","51,75","111,8","154,8",,,"90","99"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28051271","Facultad de Formación de Profesorado y de la Educación","28079","MADRID","02301","Cantoblanco","4317490","Máster Universitario en Innovación en Didácticas Específicas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2021","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28038513","Facultad de Psicología","28079","MADRID","02301","Cantoblanco","4313103","Máster Universitario en Intervención Psicosocial y Comunitaria","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","105"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28048397","Escuela Politécnica Superior","28079","MADRID","02301","Cantoblanco","4313538","Máster Universitario en Investigación e Innovación en Inteligencia Computacional y Sistemas Interactivos","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","132"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28051271","Facultad de Formación de Profesorado y de la Educación","28079","MADRID","02301","Cantoblanco","4318358","Máster Universitario en Investigación e Innovación en Pedagogía de la Música","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2023","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027102","Facultad de Medicina","28079","MADRID","02302","Medicina","4311358","Máster Universitario en Investigación Farmacológica/ Pharmacological Research","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","70"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027084","Facultad de Derecho","28079","MADRID","02301","Cantoblanco","4316266","Máster Universitario en Investigación Jurídica","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","180"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","28079","MADRID","02303","Campus del centro ""Centro Superior de Estudios Universitarios La Salle""","3500192","Máster Universitario en Investigación sobre Intervención Socioeducativa frente a la Violencia en la Infancia y en la Adolescencia","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2024","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","998"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027102","Facultad de Medicina","28079","MADRID","02302","Medicina","4314587","Máster Universitario en Investigación y Cuidados de Enfermería en Poblaciones Vulnerables","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","66"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4311966","Máster Universitario en Lengua Española: Investigación y Prácticas Profesionales","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","104"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4312212","Máster Universitario en Lingüística Aplicada al Inglés","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","70"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4312331","Máster Universitario en Literaturas Hispánicas, Arte, Historia y Sociedad","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","102"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027072","Facultad de Ciencias Económicas y Empresariales","28079","MADRID","02301","Cantoblanco","4310032","Máster Universitario en Marketing","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","72"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4310638","Máster Universitario en Matemáticas y Aplicaciones","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","126"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4312999","Máster Universitario en Materiales Avanzados, Nanotecnología y Fotónica","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","80"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28038513","Facultad de Psicología","28079","MADRID","02301","Cantoblanco","4310745","Máster Universitario en Metodología de las Ciencias del Comportamiento y de la Salud","5","Ciencias de la Salud","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2009","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","31,4","50,7","55,38","58,5",,,"90","150"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027102","Facultad de Medicina","28079","MADRID","02302","Medicina","4311359","Máster Universitario en Métodos Cuantitativos de Investigación en Epidemiología","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","998"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28048397","Escuela Politécnica Superior","28079","MADRID","02301","Cantoblanco","4316132","Máster Universitario en Métodos Formales en Ingeniería Informática / Formal Methods in Computer Science","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2018","2","Inactivo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","12"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4311824","Máster Universitario en Microbiología","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","84"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027102","Facultad de Medicina","28079","MADRID","02302","Medicina","4311824","Máster Universitario en Microbiología","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","84"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4315138","Máster Universitario en Nanociencia y Nanotecnología Molecular","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","35,34","56,51","56,51","56,51",,,"60","60"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027102","Facultad de Medicina","28079","MADRID","02302","Medicina","4312617","Máster Universitario en Neurociencia","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","94"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4315778","Máster Universitario en Nuevos Alimentos","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","76"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4311819","Máster Universitario en Pensamiento Español e Iberoamericano","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","70"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4310034","Máster Universitario en Planificación y Desarrollo Territorial Sostenible","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","2","Inactivo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","998"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28038513","Facultad de Psicología","28079","MADRID","02301","Cantoblanco","4310043","Máster Universitario en Psicología de la Educación","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","135"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28038513","Facultad de Psicología","28079","MADRID","02301","Cantoblanco","4314511","Máster Universitario en Psicología General Sanitaria","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","20,68","56,75","122,21","169,21",,,"90","105"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4312214","Máster Universitario en Química Aplicada","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","76"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4314248","Máster Universitario en Química Orgánica","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","13,93","38,54","38,54","38,54",,,"60","75"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4314273","Máster Universitario en Química Teórica y Modelización Computacional","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"120","147"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4313116","Máster Universitario en Química Teórica y Modelización Computacional Europeo","2","Ciencias","2","Interuniversitario con alguna Universidad extranjera","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","0","No se imparte en el curso académico de referencia","2014","2","Inactivo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","106"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027084","Facultad de Derecho","28079","MADRID","02301","Cantoblanco","4311964","Máster Universitario en Relaciones Internacionales y Estudios Africanos","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","108"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28048397","Escuela Politécnica Superior","28079","MADRID","02301","Cantoblanco","3500136","Máster Universitario en Sistemas Interactivos Inteligentes","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2024","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","75"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28038513","Facultad de Psicología","28079","MADRID","02301","Cantoblanco","3500140","Máster Universitario en Técnicas de Investigación sobre Procesos Psicológicos Básicos","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2024","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","69"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28051271","Facultad de Formación de Profesorado y de la Educación","28079","MADRID","02301","Cantoblanco","4311880","Máster Universitario en Tecnología de la Información y de la Comunicación en Educación y Formación","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","78"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","28079","MADRID","02303","Campus del centro ""Centro Superior de Estudios Universitarios La Salle""","4315898","Máster Universitario en Terapia Ocupacional Basada en la evidencia: Estudio de la funcionalidad del miembro superior","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","998"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4316685","Máster Universitario en Traducción Audiovisual y Localización","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","78"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28048397","Escuela Politécnica Superior","28079","MADRID","02301","Cantoblanco","4316708","Máster Universitario en Tratamiento de Imágenes y Visión Artificial, Europeo / Master in Image Processing and Computer Vision, European","4","Ingeniería y Arquitectura","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2018","3","En proceso de extinción","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","136"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027084","Facultad de Derecho","28079","MADRID","02301","Cantoblanco","4317100","Máster Universitario Erasmus Mundus en Estudios del Sur de Europa / South European Studies (EUROSUD)","3","Ciencias Sociales y Jurídicas","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad NO es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2019","2","Inactivo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","102"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","28079","MADRID","02301","Cantoblanco","4315001","Máster Universitario Erasmus Mundus en Estudios Urbanos ""4 Ciudades""","1","Artes y Humanidades","2","Interuniversitario con alguna Universidad extranjera","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"120","15"
