Código;Título;Universidad;Nivel académico;Rama;Ámbito;Estado;Detalle
5311145;Programa Oficial de Doctorado en Computación;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310199;Programa Oficial de Doctorado en Deporte, Educación Física y Ocio Saludable;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310200;Programa Oficial de Doctorado en Derecho;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310201;Programa Oficial de Doctorado en Dirección Integrada de Proyectos;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310693;Programa Oficial de Doctorado en Dirección y Planificación del Turismo;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311319;Programa Oficial de Doctorado en Estadística e Investigación Operativa;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310203;Programa Oficial de Doctorado en Estudios Lingüísticos y Literarios del Gallego y del Portugués;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310699;Programa Oficial de Doctorado en Física Aplicada;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311380;Programa Oficial de Doctorado en Fotónica y Tecnologías del Láser;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310205;Programa Oficial de Doctorado en Gerontología;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310206;Programa Oficial de Doctorado en Ingeniería Civil;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311148;Programa Oficial de Doctorado en Ingeniería del Agua;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311149;Programa Oficial de Doctorado en Ingeniería Industrial;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311575;Programa Oficial de Doctorado en Ingeniería Marítima;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311150;Programa Oficial de Doctorado en Innovación, Orientación y Evaluación Educativa;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311151;Programa Oficial de Doctorado en Investigación en Migraciones Internacionales;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311324;Programa Oficial de Doctorado en Investigación en Tecnologías de la Información;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311576;Programa Oficial de Doctorado en Investigación Psicológica en Contextos Educativos;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310207;Programa Oficial de Doctorado en Lengua, Texto y Expresión Artística;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310708;Programa Oficial de Doctorado en Lingüística y sus Aplicaciones;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311316;Programa Oficial de Doctorado en Lógica y Filosofía de la Ciencia;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311494;Programa Oficial de Doctorado en Métodos Matemáticos y Simulación Numérica en Ingeniería y Ciencias Aplicadas;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310626;Programa Oficial de Doctorado en Neurociencia;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310210;Programa Oficial de Doctorado en Nuevas Aproximaciones a los Estudios Anglo-Norteamericanos e Irlandeses;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311577;Programa Oficial de Doctorado en Planes y Proyectos. Del Territorio a la Ciudad;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311155;Programa Oficial de Doctorado en Psicología de la Salud;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311578;Programa Oficial de Doctorado en Química Ambiental y Fundamental;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311579;Programa Oficial de Doctorado en Salud, Discapacidad y Dependencia;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310792;Programa Oficial de Doctorado en Tecnologías de la Información y Comunicaciones en Redes Móviles;(Conjunto);Doctor - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311156;Programa Oficial de Doctorado en Tecnologías de la Información y las Comunicaciones;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311157;Programa Oficial de Doctorado en Tecnologías Navales y Oceánicas;Universidad de A Coruña;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
2501012;Graduado o Graduada en Administración y Dirección de Empresas por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502205;Graduado o Graduada en Arquitectura Naval por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
2502204;Graduado o Graduada en Arquitectura por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2501022;Graduado o Graduada en Arquitectura Técnica por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2504053;Graduado o Graduada en Arquitectura Técnica por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;
2500224;Graduado o Graduada en Biología por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias;Biología y genética;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503952;Graduado o Graduada en Ciencia e Ingeniería de Datos por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501092;Graduado o Graduada en Ciencias de la Actividad Física y del Deporte por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Actividad física y ciencias del deporte;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501013;Graduado o Graduada en Ciencias Empresariales por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501014;Graduado o Graduada en Comunicación Audiovisual por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Industrias Culturales: diseño, animación, cinematografía y producción audiovisual;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2503862;Graduado o Graduada en Creación Digital, Animación y Videojuegos por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Industrias Culturales: diseño, animación, cinematografía y producción audiovisual;Publicado en B.O.E.;
2501015;Graduado o Graduada en Derecho por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501016;Graduado o Graduada en Economía por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501017;Graduado o Graduada en Educación Infantil por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias de la educación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501018;Graduado o Graduada en Educación Primaria por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias de la educación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501221;Graduado o Graduada en Educación Social por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias de la educación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501008;Graduado o Graduada en Enfermería por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias de la Salud;Enfermería;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2500648;Graduado o Graduada en Español: Estudios Lingüísticos y Literarios por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503167;Graduado o Graduada en Estudios de Arquitectura por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501009;Graduado o Graduada en Fisioterapia por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500649;Graduado o Graduada en Gallego y Portugués: Estudios Lingüísticos y Literarios por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503887;Graduado o Graduada en Gestión Digital de Información y Documentación por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;
2503730;Graduado o Graduada en Gestión Industrial de la Moda por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501007;Graduado o Graduada en Humanidades por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2501088;Graduado o Graduada en Información y Documentación por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2501021;Graduado o Graduada en Ingeniería de Diseño Industrial y Desarrollo del Producto;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502206;Graduado o Graduada en Ingeniería de Obras Públicas por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502207;Graduado o Graduada en Ingeniería Eléctrica por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502203;Graduado o Graduada en Ingeniería Electrónica Industrial y Automática por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502208;Graduado o Graduada en Ingeniería en Propulsión y Servicios del Buque por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
2502209;Graduado o Graduada en Ingeniería en Tecnologías Industriales por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502210;Graduado o Graduada en Ingeniería Informática por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502212;Graduado o Graduada en Ingeniería Mecánica por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502885;Graduado o Graduada en Ingeniería Naval y Oceánica por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2500650;Graduado o Graduada en Inglés: Estudios Lingüísticos y Literarios por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2504532;"Graduado o Graduada en Inteligencia Artificial por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501010;Graduado o Graduada en Logopedia por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 822/2021 (2);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2504291;Graduado o Graduada en Máquinas Navales por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;
2503895;Graduado o Graduada en Nanociencia y Nanotecnología por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias;Interdisciplinar;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502213;Graduado o Graduada en Náutica y Transporte Marítimo por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2503490;Graduado o Graduada en Paisaje por la Universidad de A Coruña y la Universidad de Santiago de Compostela;(Conjunto);Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501011;Graduado o Graduada en Podología por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2500225;Graduado o Graduada en Química por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias;Química;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2504314;Graduado o Graduada en Relaciones Internacionales por la Universidad de A Coruña y la Universidad de Vigo;(Conjunto);Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;
2501019;Graduado o Graduada en Relaciones Laborales y Recursos Humanos por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2500094;Graduado o Graduada en Sociología por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502214;Graduado o Graduada en Tecnología de la Ingeniería Civil por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502211;Graduado o Graduada en Tecnologías Marinas por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2500095;Graduado o Graduada en Terapia Ocupacional por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 1393/2007 (1);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501020;Graduado o Graduada en Turismo por la Universidad de A Coruña;Universidad de A Coruña;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
3000404;Máster en Banca y Finanzas;Universidad de A Coruña;Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
3000402;Máster en Urbanismo: Planes y Proyectos. Del Territorio a la Ciudad;Universidad de A Coruña;Máster - RD 56/2005 (2);Ingeniería y Arquitectura;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4313635;Máster Universitario en Abogacía y Procura por la Universidad de A Coruña;Universidad de A Coruña;Máster - RD 822/2021 (3);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
3002714;Máster Universitario en Acuicultura;(Conjunto);Máster - RD 56/2005 (2);Ciencias;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4310351;"Máster Universitario en Acuicultura por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Máster - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4317354;"Máster Universitario en Arqueología y Ciencias de la Antigüedad por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Máster - RD 1393/2007 (1);Artes y Humanidades;Historia, arqueología, geografía, filosofía y humanidades;Publicado en B.O.E.;
4312452;Máster Universitario en Arquitectura del Paisaje Juana de Vega por la Universidad de A Coruña y la Universidad de Santiago de Compostela;(Conjunto);Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4315223;Máster Universitario en Arquitectura por la Universidad de A Coruña;Universidad de A Coruña;Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
4312842;Máster Universitario en Arquitectura Sanitaria y Asistencial por la Universidad de A Coruña;Universidad de A Coruña;Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4311050;Máster Universitario en Asesoramiento Jurídico Empresarial por la Universidad de A Coruña;Universidad de A Coruña;Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
3001350;Máster Universitario en Asesoramiento Jurídico-empresarial;Universidad de A Coruña;Máster - RD 56/2005 (2);Artes y Humanidades;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
3001949;Máster Universitario en Asistencia e Investigación Sanitaria;Universidad de A Coruña;Máster - RD 56/2005 (2);Ciencias de la Salud;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4311926;Máster Universitario en Asistencia e Investigación Sanitaria por la Universidad de A Coruña;Universidad de A Coruña;Máster - RD 822/2021 (3);Ciencias de la Salud;Interdisciplinar;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3002776;Máster Universitario en Banca y Finanzas;Universidad de A Coruña;Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4311057;Máster Universitario en Banca y Finanzas por la Universidad de A Coruña;Universidad de A Coruña;Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4316672;"Máster Universitario en Biodiversidad Terrestre: Caracterización, Conservación y Gestión por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Máster - RD 1393/2007 (1);Ciencias;Biología y genética;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3500262;"Máster Universitario en Biofabricación por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Máster - RD 822/2021 (3);Ciencias;Interdisciplinar;Publicado en B.O.E.;
4315703;Máster Universitario en Bioinformática para Ciencias de la Salud por la Universidad de A Coruña;Universidad de A Coruña;Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4312997;"Máster Universitario en Biología Marina por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Máster - RD 1393/2007 (1);Ciencias;Ciencias medioambientales y ecología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4311058;Máster Universitario en Biología Molecular, Celular y Genética por la Universidad de A Coruña;Universidad de A Coruña;Máster - RD 1393/2007 (1);Ciencias;Biología y genética;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4312439;Máster Universitario en Biotecnología Avanzada por la Universidad de A Coruña y la Universidad de Vigo;(Conjunto);Máster - RD 1393/2007 (1);Ciencias;Bioquímica y biotecnología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4316520;Máster Universitario en Ciberseguridad por la Universidad de A Coruña y la Universidad de Vigo;(Conjunto);Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3500201;Máster Universitario en Ciencia del Ejercicio, Preparación Física y Readaptación Deportiva por la Universidad de A Coruña y la Universidad de Vigo;(Conjunto);Máster - RD 822/2021 (3);Ciencias Sociales y Jurídicas;Actividad física y ciencias del deporte;Publicado en B.O.E.;
3001953;Máster Universitario en Ciencia y Tecnología Ambiental;Universidad de A Coruña;Máster - RD 56/2005 (2);Ciencias;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4311059;Máster Universitario en Ciencia y Tecnología Ambiental;Universidad de A Coruña;Máster - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4312895;Máster Universitario en Ciencia y Tecnología en Termalismo y Balneoterapia por la Universidad de A Coruña y la Universidad de Vigo;(Conjunto);Máster - RD 1393/2007 (1);Ciencias de la Salud;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4318542;"Máster Universitario en Ciencia y Tecnologías de Información Cuántica por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Máster - RD 822/2021 (3);Ciencias;Física y astronomía;Publicado en B.O.E.;
4312380;Máster Universitario en Ciencias Documentales en el Entorno Digital;Universidad de A Coruña;Máster - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4313640;Máster Universitario en Ciencias, Tecnologías y Gestión Ambiental por la Universidad de A Coruña;Universidad de A Coruña;Máster - RD 822/2021 (3);Ciencias;Ciencias medioambientales y ecología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4311078;Máster Universitario en Computación;Universidad de A Coruña;Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4316445;Máster Universitario en Computación de Altas Prestaciones / High Performance Computing por la Universidad de A Coruña y la Universidad de Santiago de Compostela;(Conjunto);Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
