"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_municipio","des_municipio","cod_campus","des_campus","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055699","Facultad de Ciencias de la Educación y del Deporte y Estudios Interdisciplinares. Campus de Madrid","28079","MADRID","05604","Madrid","2500427","GRADO EN EDUCACION PRIMARIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","4","Varias modalidades","2","Existen planes separados, uno de ellos en Inglés","16,92","40,02","82,3","113,71",,,"240","984"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055641","Facultad de Ciencias de la Economía y de la Empresa - Campus de Móstoles","28092","MÓSTOLES","05603","Móstoles","2500967","DEGREE IN ECONOMICS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","16,92","40,02","82,3","113,71",,,"240","486"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","2501670","GRADO EN ARTES VISUALES Y DANZA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","40,02","82,3","113,71",,,"240","750"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","2502155","GRADO EN CIENCIAS EXPERIMENTALES","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","40,02","82,3","113,71",,,"240","489"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","2502161","GRADO EN INGENIERIA DE TECNOLOGIAS INDUSTRIALES","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","45,25","92,86","128,57",,,"240","244,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051591","Escuela Técnica Superior de Ingenieria de Telecomunicaciones","28058","FUENLABRADA","05602","Fuenlabrada","2502159","DEGREE IN AEROSPACE ENGINEERING IN AIR NAVIGATION","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","19,43","45,25","92,86","128,57",,,"240","756"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055560","Facultad de Ciencias Jurídicas y Políticas. Campus de Madrid","28079","MADRID","05604","Madrid","2502579","GRADO EN RELACIONES INTERNACIONALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","16,92","40,02","82,3","113,71",,,"240","258"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051591","Escuela Técnica Superior de Ingenieria de Telecomunicaciones","28058","FUENLABRADA","05602","Fuenlabrada","2502158","GRADO EN FUNDAMENTOS DE LA ARQUITECTURA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","45,25","92,86","128,57",,,"300","300"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051499","Escuela Superior de Ciencias Experimentales y Tecnología. Campus de Madrid","28079","MADRID","05604","Madrid","2502160","GRADO EN INGENIERIA EN ORGANIZACION INDUSTRIAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","45,25","92,86","128,57",,,"240","244,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28053150","Escuela Universitaria de Artes y Espectaculos TAI","28079","MADRID","05612","Campus del centro ""Escuela de Artes TAI""","2502153","GRADO EN ARTES ESCENICAS - INTERPRETACION","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","8,46","20,01","41,15","56,86",,,"240","240"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28053150","Escuela Universitaria de Artes y Espectaculos TAI","28079","MADRID","05612","Campus del centro ""Escuela de Artes TAI""","2502154","GRADO EN COMPOSICION DE MUSICAS CONTEMPORANEAS","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","8,46","20,01","41,15","56,86",,,"240","240"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","2500432","GRADO EN INGENIERIA QUIMICA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","45,25","92,86","128,57",,,"240","246"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055596","Facultad de Ciencias Jurídicas y Políticas. Campus de Alcorcón","28007","ALCORCÓN","05601","Alcorcón","2502157","GRADO EN CRIMINOLOGIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","45,25","92,86","128,57",,,"240","246"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","2502160","GRADO EN INGENIERIA EN ORGANIZACION INDUSTRIAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","45,25","92,86","128,57",,,"240","244,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055641","Facultad de Ciencias de la Economía y de la Empresa - Campus de Móstoles","28092","MÓSTOLES","05603","Móstoles","2501071","GRADO EN CONTABILIDAD Y FINANZAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","40,02","82,3","113,71",,,"240","246"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","2502685","GRADO EN DISEÑO INTEGRAL Y GESTION DE LA IMAGEN","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","40,02","82,3","113,71",,,"240","240"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","2502412","GRADO EN BELLAS ARTES","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","40,02","82,3","113,71",,,"240","240"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055572","Facultad de Ciencias Jurídicas y Políticas. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","2502579","GRADO EN RELACIONES INTERNACIONALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","40,02","82,3","113,71",,,"240","258"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055641","Facultad de Ciencias de la Economía y de la Empresa - Campus de Móstoles","28092","MÓSTOLES","05603","Móstoles","2501300","GRADO EN MARKETING","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","40,02","82,3","113,71",,,"240","249"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28053150","Escuela Universitaria de Artes y Espectaculos TAI","28079","MADRID","05612","Campus del centro ""Escuela de Artes TAI""","2502412","GRADO EN BELLAS ARTES","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","8,46","20,01","41,15","56,86",,,"240","240"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28053150","Escuela Universitaria de Artes y Espectaculos TAI","28079","MADRID","05612","Campus del centro ""Escuela de Artes TAI""","2502868","GRADO EN CINEMATOGRAFIA Y ARTES AUDIOVISUALES","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","8,46","20,01","41,15","56,86",,,"240","1080"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28053150","Escuela Universitaria de Artes y Espectaculos TAI","28079","MADRID","05612","Campus del centro ""Escuela de Artes TAI""","2502414","GRADO EN FOTOGRAFIA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","8,46","20,01","41,15","56,86",,,"240","480"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051694","Escuela Superior de Ingeniería Informática","28092","MÓSTOLES","05603","Móstoles","2502822","GRADO EN DISEÑO Y DESARROLLO DE VIDEOJUEGOS","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","45,25","92,86","128,57",,,"240","246"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","2502814","GRADO EN CIENCIA, GESTION E INGENIERIA DE SERVICIOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","19,43","45,25","92,86","128,57",,,"240","486"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055572","Facultad de Ciencias Jurídicas y Políticas. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","2500966","GRADO EN CIENCIA POLITICA Y GESTION PUBLICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","40,02","82,3","113,71",,,"240","240"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28053824","Centro Universitario Gestión IEB Global","28079","MADRID","05609","Campus del centro ""Centro Universitario Gestión IEB Global""","2500965","GRADO EN ADMINISTRACION Y DIRECCION DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","8,46","20,01","41,15","56,86",,,"240","244,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051414","Escuela Superior ESERP","28079","MADRID","05606","Campus del centro ""Escuela Superior ESERP Fundación Universitaria""","2502157","GRADO EN CRIMINOLOGIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","9,72","22,63","46,43","64,29",,,"240","264"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055638","Facultad de Ciencias de la Economía y de la Empresa. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","2500965","GRADO EN ADMINISTRACION Y DIRECCION DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","40,02","82,3","113,71",,,"240","244,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055584","Facultad de Ciencias Jurídicas y Políticas. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","2500871","GRADO EN DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","40,02","82,3","113,71",,,"240","246"
